8.873342689909057057e+00,1.181712655121863520e+01
1.099893685189578285e+01,4.609640063085513439e+00
2.110870890368311326e+00,-8.044264174067952133e-01
-1.105541870122443093e+01,9.655910735544175338e+00
1.124132204315769812e+01,9.224301698322509679e+00
2.207898709857101238e+00,-1.004796863339294299e+00
3.528015960812326490e+00,9.958797891735340357e+00
9.746803550812476402e+00,8.923918697783149057e+00
-9.884645014111848482e+00,1.358446295401352089e+01
-1.163652930751859671e+01,7.000252300465068522e+00
7.441325921866598136e+00,4.108653097813830257e+00
-6.690887110516642089e+00,9.495366841487760112e+00
2.105015383942538953e+00,-3.153244691721353465e+00
-5.169759185241913357e+00,1.383777607809122845e+00
1.466747946330783492e+01,9.832583527674140456e+00
1.063533398959685883e+01,8.037306278582992292e+00
-3.119653893897290642e-01,-2.492378584500193117e+00
-2.129871913592385479e-01,-2.980863015022878315e+00
3.474926312103919224e-01,1.995285649410166506e+00
-2.616766928006318160e+00,-3.787533046601222253e+00
1.014955134905444467e+01,1.276482313956568682e+01
6.545503748122174059e+00,4.144167523870131653e+00
8.147384279581658006e+00,7.697272147441147183e+00
1.337445753243349067e+01,1.286214418937441373e+01
1.406430302771382301e+01,7.858058423579072027e+00
-1.774477370504104368e+00,4.673468081223980386e-01
1.609382020208383057e+00,-5.208844944497745821e-01
3.268449847008410014e-01,6.866216942848412330e+00
1.189356625705622506e+00,1.459161446452779565e+00
-3.288334864615060082e-01,1.893567856079619194e+00
1.127536082677130302e+01,6.704282307762774451e+00
-1.000011321955845744e+01,1.173388611183611197e+01
2.702818308051165297e-01,-2.818337435995106888e-01
-7.554429396450152545e+00,1.163839849086457612e+01
-1.020598562909085949e+01,1.032814905591798826e+01
-4.016004855521445371e+00,-1.690698759241485716e+00
-4.251464632638356500e-01,-1.574762559673987594e+00
-1.290327770869193458e+01,3.649441692432245254e+00
-1.169364202487430049e+01,1.212851536230358462e+01
1.006604081751286373e+01,1.013081001948969728e+01
-1.874761483787918293e+00,-2.250750825121520027e+00
-9.531559904015829421e-01,5.443696648265963223e-01
-7.503150883017143613e+00,5.791501273930310667e+00
-1.847308218799484369e-01,-1.882481143313240235e+00
-7.761147459177442087e-01,-2.817058814412082945e+00
-1.680498450714384973e+01,1.104910711878136631e+01
-5.374306715363620590e+00,1.121853269721439084e+01
2.622859900299946201e+00,6.728369301363998467e+00
6.222950780368679879e+00,9.563567170297913478e+00
6.415075307933752136e+00,2.356151330548188483e+00
-1.107731555387166367e+01,7.530841161218238433e+00
1.132809599502382802e+00,9.662416158253814835e-01
8.266494403115116185e+00,8.135477351163373783e+00
1.016777978180737918e+01,8.633679800380733127e+00
1.955984516583496813e+00,1.706580653219938570e+00
-9.666269814181703168e+00,1.412311883121466849e+01
-1.517579573699157436e+01,1.750187815332325414e+01
9.432224311990381693e+00,1.004511591838423357e+01
8.576774341206570895e+00,1.022168814602624742e+01
1.408700479943920669e+01,8.288130509638948595e+00
1.588120309116571605e+01,7.808981540537262234e+00
-7.974398191379571621e+00,1.327576162453428132e+01
-1.643716544667738422e+00,4.148963842018062349e-03
-1.043153401793969692e+01,6.672646582403359616e+00
9.224112408113446904e+00,1.051334862903720690e+01
-2.364454319315259401e+00,-5.089230493140653455e-02
1.537463343426152917e+01,1.011384014094426043e+01
3.788905536829280329e+00,1.880638152635502269e+00
1.117106338135208610e+01,1.096526234781101472e+01
6.603083862958383676e+00,1.144512406168888674e+01
3.742077610221520523e+00,1.329864412773847349e+01
-2.554606918525172077e+00,-1.393491635917426807e-01
-7.320401878842564436e+00,1.065100539565709248e+01
-6.528384593758246979e+00,9.235025289153266925e+00
-1.016295169800502940e+01,1.185823121107558187e+01
-2.306297953442934645e+00,5.674528665717468723e-01
-9.214063590649310242e+00,1.131809310993860684e+01
1.376727292966360849e+01,8.168948075559802291e+00
1.014606322787888182e+01,1.517861912319140849e+01
2.430902187424937022e+00,-2.530585924605827763e+00
9.534367115164938511e+00,1.064579471495667384e+01
-1.749690248511229340e+00,-3.869613923525875077e+00
9.150859828701847221e+00,1.232098979206291389e+01
9.048279718291333040e+00,6.183190500660465716e+00
-1.506031109651135758e+01,9.318964830667415100e+00
8.881176359532542364e+00,1.319113474742077585e+01
-9.308236225513043749e+00,8.376062131146012391e+00
-7.276483005480708144e+00,8.093747233172047473e+00
8.271282896514840388e+00,1.983219976515428939e+01
-9.002638317024880266e+00,8.574396390871886098e+00
1.323454521220198687e+00,-2.452317980597324532e+00
-2.996540224566137667e-01,6.016867830027077702e+00
2.762987507262063769e+00,5.799269502434293955e+00
-3.632926438369573074e-01,5.704240770899723367e-01
6.659135082819929607e+00,8.841657448972640054e+00
1.065761822265552361e+01,7.624454090401960649e+00
-7.213239742612344019e-01,1.733652072782347675e+00
-3.467906435151699718e+00,-2.450811942380905162e+00
-1.353295200898444151e+01,1.193613985660421228e+01
-1.032904093945336221e+01,1.383567619044493213e+01
1.108828148510717426e+01,1.085984486164332630e+01
5.071760095304933103e+00,2.461887626246051397e+00
3.229155381110550671e+00,-6.180821517447652180e-01
1.447816921677922863e+01,9.636081438423904189e+00
-1.056200762368153256e+01,1.158730867813305565e+01
-6.921689261619180300e+00,9.207852305441543095e+00
-1.295863205562393006e+01,8.591945238397789453e+00
-4.835758161780660203e+00,5.570266419536537228e+00
2.254391605150676714e+00,-2.681766888825936945e+00
-5.371067854151740928e-01,3.033176484343888646e+00
6.738078803416963858e+00,7.609076028771411870e+00
6.386137632351704951e+00,1.265021735417515814e+01
-7.698174820159614740e+00,1.821226499300199464e+01
-1.262873402862920003e+01,1.204895974109021672e+01
1.321585607907012516e+01,1.115532017255177166e+01
-1.577303670483293985e+01,1.312368291767732309e+01
-1.237866060944783086e+01,1.051299759950109447e+01
-4.245196950138335978e+00,1.121427034313722260e+01
5.848590766183356493e+00,5.396982997370217916e+00
-1.130485788436878636e+01,3.563820643052427073e+00
1.012204212011188176e+01,7.928765746119928792e+00
4.127920698858358328e+00,1.590707429745179535e-01
1.035068352182956986e+01,7.547117706361984091e+00
1.001006895916077610e+01,6.903607347723964338e+00
-8.354113081310339695e+00,4.577299464892258030e+00
8.456372860188388074e+00,1.023022350369997646e+01
-3.998590480076722464e+00,4.912173663427394033e+00
-1.523680682214813942e+01,5.890308250400303258e+00
-8.188829684245144236e+00,1.287200954076932646e+01
1.147386722265917669e+01,5.335223026597230245e+00
-5.952818429100128483e+00,1.403755730532472867e+01
8.859921448401522071e+00,1.042758104325532820e+01
7.848876938325288322e+00,1.081360739581446495e+01
-4.925896150780770810e+00,6.806404435156811594e+00
4.444407710632139796e+00,1.148098964683529122e+00
1.333787360812668865e+01,8.241773615876518022e+00
-2.684770685940648244e-02,1.874821447092567817e-01
-1.380792828595225075e+01,6.306295852045507466e+00
1.044613923448908244e+00,-6.000069342802930583e-01
-1.843928193832047091e+00,4.953309634620052471e+00
-8.104281657050089294e+00,9.427470132052247820e+00
-6.766716289732192635e+00,1.164457506806670573e+01
-1.617162031244582021e+00,-1.396563215006692449e+00
-8.170881494191176486e+00,9.438395025388246040e+00
-3.805026954688922380e+00,1.235970941922291644e+01
1.179708519215734164e+01,1.225086088854697408e+01
-9.381041123600939002e+00,6.987251919149705337e+00
1.141040819921066785e+01,1.003153830560662207e+01
-6.086504599363464774e-01,6.416576992255974554e-01
8.182995357144450921e+00,1.159484398705243180e+01
-1.344312645945994511e+01,1.028859123051500113e+01
-1.581540047914698199e+01,8.761234879976298018e+00
1.423624757991932555e+01,7.562837513512198129e+00
-8.774751324727331436e+00,8.074014740486985531e+00
4.026677214044291353e-02,2.807834681236910157e+00
-1.006385900561224567e+01,5.382925178541185574e+00
1.349018277039596470e+01,1.613315688415691085e+01
-1.214863960376279195e+01,7.327974389866027671e+00
-6.555827981919593039e-01,-1.193900894381408673e+00
1.045850574708243386e+01,1.296696335214172180e+01
-7.148750391186940334e+00,6.701454880489922772e+00
-5.701593552192645298e-01,2.438710250389005685e-01
1.575608510634229020e+01,1.227796769099915508e+01
-1.700786606268745782e+00,-5.013648864446891729e+00
-2.248644046594828083e+00,-9.694889991388280226e-01
-1.106646244120024036e+01,7.584075981285432810e+00
-2.581841643101527417e+00,-7.758960351307078174e-01
7.814588943404829902e-01,-1.758340029416470163e+00
-8.756746575257569276e+00,5.693330656784987731e+00
-3.783181060272324814e-01,1.101944603488133945e+00
1.114136984391538832e+01,1.531508411806667169e+01
1.006450428902909522e+01,9.444192332779916654e+00
1.293183821539671641e+01,8.330239741967305989e+00
3.931527630042919164e+00,-4.996344499136534445e+00
1.846449647530904059e+01,1.122456546796109400e+01
1.171405440013553623e+01,1.273226969000269193e+01
5.360483671785322812e+00,1.063042510398077312e+01
-1.058909054248616322e+01,7.778384890292155518e+00
-7.186462042511831960e+00,5.964839313972223778e+00
1.113585081684601619e+01,1.088976419818894925e+01
-1.023261663354696260e+00,1.577517906018365501e+00
6.507582462446541705e+00,7.806520662142933276e+00
1.006864839311008986e+01,9.366767264468002452e+00
8.413447944169899273e+00,1.161002040038180638e+01
4.208440723877446388e+00,4.354310404192638373e+00
1.366231862450536383e+01,5.610324401037024344e+00
6.501033323203693648e+00,1.285436584989760433e+01
1.126930541857448631e+01,1.110575226775864621e+01
8.005993438870848689e-01,8.867781147243294915e-02
1.410889840610563084e+01,1.124479825054463689e+01
-1.820196693236724839e+00,-6.054221253839072725e-01
9.706369166731616538e-01,-3.309580394120422930e+00
-6.003108545758497172e+00,-1.351742692761208842e+00
3.034312037713955967e-01,2.163251818399565707e+00
-1.064251643426523941e+01,8.459539967878328071e+00
1.584341214190766678e+00,-6.544689839561831368e-01
-6.602656236848508442e+00,4.018225720081974650e+00
1.821949984496777475e+00,-3.447833916417824884e+00
5.453283642582448465e+00,5.817894115524051557e+00
3.005428653340430856e+00,-6.954352703975347438e+00
-1.030199375921123917e+01,7.556813193659845496e+00
9.838928736456722390e+00,5.757647697180989788e+00
1.197116544789165538e+01,9.438905386588746893e+00
-9.300798182192856700e+00,5.586433392249842811e+00
6.265575801470473216e+00,8.591176152619951267e+00
7.110798118104791343e-02,-4.553922762278550529e-01
-1.517977393768410188e+01,1.991458178982282945e+00
-1.310961834677198112e+01,1.094507496867382201e+01
-2.981896769390969482e+00,8.343971982578779034e+00
2.801659256007106968e+00,-7.148027316191805092e-01
-8.590576137488410424e+00,5.995580970547466748e+00
8.573676722825608110e+00,1.475864395443987753e+01
-6.710599474078639659e+00,1.258551681558510182e+01
-6.756097517408107933e+00,1.155416622792550108e+01
3.878823097379358487e+00,1.399591633113144873e+01
6.484762343379121496e+00,2.860770264412872521e+00
-1.394776750893810302e+01,1.294034164774259921e+01
-4.652176351600416204e+00,-5.880262974571463630e+00
-4.708317282662608960e+00,-2.842016370248693136e+00
8.814060484391232464e+00,5.341778558463489368e+00
1.000678591161026887e+01,5.965187716152388298e+00
-1.025660024494959011e+01,6.358880250897575692e+00
-2.448112970774179775e+00,-9.014607484177421526e-01
7.848943120442946508e+00,6.595307162469483231e+00
-1.129228433486579064e+01,1.012260067044229572e+01
1.639057621854961155e+01,1.072107354375515165e+01
-1.729648857055670419e+01,1.255399567431254582e+01
-1.376692373213159115e+01,9.351506305946770681e+00
-1.032537092380631449e+01,1.146599633271994989e+01
-1.233553335969963527e+01,1.300311154748189679e+01
-1.342358903128035053e+01,1.170580009899534346e+01
-2.051004953213058979e+00,1.016860387915203556e-01
9.480578217919216399e+00,1.260493711095546665e+01
1.317367038293685511e+01,6.300361390502378534e+00
-1.053256031559936545e+01,1.352958644965160317e+01
-1.009865780588580453e+00,-1.137348600483664152e+00
1.108561293621608534e+01,7.825508543717024423e+00
-9.310135085177865477e+00,1.224236978807680742e+01
6.452339836747626123e+00,1.275420251419074891e+00
-3.931864446273116709e+00,-3.546264568337127443e+00
1.015153107737802074e+01,7.592460774038993776e+00
3.287085540186553412e-01,-2.282971058507529794e+00
1.324966411111201836e+00,1.165283756203715448e+01
-1.238233644219339169e+01,8.465626450120375068e+00
8.212483360217603945e+00,8.588627815586372449e+00
7.335702195408406290e+00,1.349658809299703144e+01
-1.314938362720908671e+01,5.782272357318490208e+00
1.119433425488909783e+01,8.058089314494083055e+00
-2.366719873885595682e+00,-2.799344712446641403e-01
-2.548623531349196725e+00,7.316648852382432899e+00
-9.382822949176075511e+00,1.190483244199361224e+01
-4.060096552007258275e+00,-2.482545007879268795e+00
-2.502832368744904556e+00,-2.166694021629686606e+00
-7.089108470346052293e+00,1.594213641116192726e+01
-5.710747105116207312e-01,1.576152118953677794e+00
-8.882555700113336172e+00,8.680577195999848783e+00
1.030550288859682695e+00,-6.083582447615347277e+00
-1.624916333234195154e+00,2.381381290582856192e+00
6.299038863955553680e+00,1.201456443204459923e+01
7.806984781355011727e+00,1.101309695732215843e+01
-1.143235442267459945e+01,9.764919700544901104e+00
-1.308612247274406215e+01,9.212377143820020819e+00
-3.586079226585926705e+00,5.046136429464494810e+00
-9.607899145469554369e+00,8.056296666945032214e+00
-9.920366265956294116e-01,-3.932573737904530020e+00
-3.888680707297455186e+00,4.541195542564697707e-01
2.006925508654572532e+00,-1.797244203622794023e+00
1.755836809792045372e+01,9.949160601353401745e+00
-6.820097172842679356e+00,1.288057207365198309e+01
1.214929594216770958e+01,4.083838547472772973e+00
-2.841667340172765233e+00,-3.784728623117892710e+00
1.362586300375687109e+01,1.242585083937627566e+01
-1.431212297786537313e+01,5.124649421980440600e+00
8.554708652355344611e+00,1.004700294549372863e+01
-7.973841361125969307e+00,9.586575885773582328e+00
8.509743857459204364e+00,1.591485016196504887e+01
-8.092850270522950140e+00,8.052853807082023252e+00
-5.829218012602752630e+00,1.231988470079434173e+01
-7.972741770638775094e+00,9.662591286327517182e+00
-1.617145939958666290e+01,1.096350324773563756e+01
1.249118583514977487e+01,1.275568051577162088e+01
-1.159706540656940277e+01,7.630566447785685824e+00
6.058466716416093689e+00,9.641981905441896927e+00
-2.163504896698909441e+00,1.016831348441072969e+01
4.380840162152495054e+00,1.193277953085967447e+01
-1.585861421573702046e+01,1.480575932543580819e+01
1.429175406978380281e+01,9.159486692027382304e+00
-3.329444779111758179e-01,2.115675146167693477e+00
7.305892436016740099e+00,1.420757000115027679e+01
-4.000662393573549913e+00,1.488173214167533676e+00
1.391351166300207964e+01,9.859512754791657230e+00
1.398795056620360810e+01,1.442134811875035183e+01
2.049436323759739942e+00,-2.091553501360534195e+00
1.076359588359845709e+01,7.934643122525657510e+00
1.687266915991723515e+00,5.099318649851097618e+00
-1.340420832973808452e+01,1.105634917483573432e+01
-1.074348174290389757e+01,1.333543671074421866e+01
-7.621924706634869082e-03,-1.522743770025583032e+00
2.288938814703629365e+00,2.359888299965000158e+00
5.115837163403734067e+00,3.037422087597152931e+00
-7.708595792784940670e+00,8.694300285905764980e+00
-1.047624619146026603e+01,1.062056276461101945e+01
3.343985025796377464e+00,2.433963639064931517e+00
-4.348070983864511518e+00,-6.204932326666259712e+00
1.325209117146618709e+00,3.386630560340403662e+00
9.810261803341127518e+00,7.171898554727990316e+00
-8.943198997190289212e-01,-6.718905999041437094e-02
-1.005171638750933383e+01,1.592754199859301778e+01
-1.665899288296778025e+01,5.807600647287484819e+00
-8.566204924391235265e-01,-5.292701495178189219e+00
-9.966147723472635889e-01,4.021841382830501743e+00
-7.299881803627842558e+00,9.226175708866563241e+00
1.646364222465445337e+00,-1.845404939706156044e+00
1.164576414072705468e+01,9.354090702647287259e+00
5.147538104124057767e+00,-5.042848480910624431e+00
8.187440170311713672e+00,6.886364142487686024e+00
8.275097045010429753e+00,1.349149880706948323e+01
-7.169597326315894747e+00,-9.998219580298861597e-01
-4.876044784924441489e-01,1.787630819774105762e+00
8.445683507921916799e+00,4.959841079466555946e+00
5.209009337705390319e-01,-3.669764322621428931e+00
2.745370892528509188e+00,-2.527821419048657869e+00
-1.078177972108195171e+01,9.806215172178371020e+00
1.159337360176902898e+01,8.387652112817519878e+00
1.093770105536993320e+01,1.216930878970492458e+01
1.382790681894089957e+01,1.541869905255756379e+01
5.534861409031741175e+00,1.135302302508259764e+01
-1.122425966419336903e-02,8.159077947262252106e-01
9.930928667111219355e+00,7.108744520945151635e+00
1.149247560449819083e+01,1.438378850488108185e+01
-3.966442567772578087e+00,5.316774834922291859e+00
-1.196784982752072857e+01,1.238206524549546472e+01
-8.823716727345656707e+00,1.109729768745934564e+01
9.503753043010265245e+00,1.227222243412190927e+01
1.079418126265399991e+01,5.271126167634211157e+00
-2.576895216160124846e+00,-3.777393823959861674e+00
-2.692088763063036794e+00,4.329182904921571762e+00
1.062610503694283359e+01,9.253329919041229701e+00
1.268540153647595936e+01,1.266975863791965651e+01
2.986429386825412813e+00,2.020789445276808038e+00
-1.252489454499667332e+01,6.434285728896540490e+00
-1.401048402792330094e+01,9.572189988664172589e+00
8.966535920480195543e+00,1.142030072893215831e+01
-9.997252206909923444e+00,1.087321437547747749e+01
7.528314246602148430e+00,1.250924207236922214e+01
-1.038667944332631699e+01,1.106985526102201334e+01
-1.328914808315207097e+01,5.387462235554008494e+00
-9.659718222349470196e+00,3.626806867413569613e+00
3.340823474241925162e+00,1.819077984647908819e+00
1.417539706152427748e+01,9.326482020318207944e+00
2.558412722848556697e+00,-7.063071841207007040e+00
-4.224215562706378435e+00,3.620080247003862439e+00
-1.263143169472996341e+01,7.645192038444559302e+00
-7.761160314946919492e+00,1.131595534738218234e+01
7.441470025342642458e+00,9.745559684583993132e+00
-1.102644348351498271e+00,-3.412379072175081518e+00
-9.092271712181508647e+00,1.067948517491975480e+01
-7.156294787680397285e+00,3.748256427458425577e+00
1.378186372202775978e+01,7.857158056137379276e+00
-6.044424439965506934e+00,5.612681923453301636e+00
4.276463806188872674e+00,1.082779018780011526e+01
-1.261284468639195078e+00,-5.576030392691482263e-01
1.818586471360639223e+00,-6.761667015901436095e-02
-1.391008684394794948e+01,1.006610384164596184e+01
2.038842273888064938e+00,9.925684784318216103e-01
-1.077655108143406437e+01,9.445973845232495947e+00
8.679703647697024849e+00,1.191102019987017080e+01
1.514797574096028043e+01,1.279260601020017596e+01
-7.490445491103169040e+00,1.034073347783856356e+01
1.254641722957123307e+01,1.118765605792130913e+01
-7.883745159364877964e+00,1.475488024839706114e+01
1.300722870393946451e+01,7.190223045588329143e+00
-9.476983339718072941e+00,6.696285511672195767e+00
1.074474475704063003e+01,1.309795326940719740e+01
-9.948513726494510045e-01,-4.897158841848652244e+00
5.764916072662638058e+00,1.494584446569638558e+01
-5.292940927795950046e+00,1.699511775489181753e+00
9.774263784630850438e+00,1.083115292962577669e+01
4.567171405128547690e+00,3.926453095428887430e+00
-3.745510819265875035e+00,-1.059577844262973523e+00
-1.191939680854313233e+00,-1.129837326897207506e+00
-8.741428928379580299e+00,6.975650811480933911e+00
9.554578457577500572e+00,9.423464602732890327e+00
4.572272550227264531e+00,1.353878462655999115e+01
6.914548246303363399e+00,1.411649584083507314e+01
-4.684784308004513953e+00,6.276414799557125335e+00
1.096808625439513296e+00,2.086847204167282310e+00
6.771924803952387606e+00,1.120282734736497687e+01
1.831517831097673632e+00,-2.518614608285376200e+00
-1.340219242609773254e+01,7.297928267033358729e+00
1.658245378984879537e+01,1.311193784680483887e+01
-1.429368402403777871e+01,1.108592515494003194e+01
1.221756428138166228e+01,7.344320501671161239e+00
-1.072212481585188293e+01,6.610674812288219293e+00
-9.362652588283514987e+00,8.322473034271389736e+00
9.518974727407199410e+00,4.624668974723131321e+00
-1.336837625915078931e+01,1.305942193076107927e+01
-3.359526560499036307e+00,1.312072625810898785e+00
7.942859483119607766e+00,1.052803274842877634e+01
5.164638024718275489e+00,-1.026289661872705761e+00
6.506888170435285446e+00,6.358750043349560066e+00
-2.840234994566549487e-01,7.013506226546885713e+00
4.410343829729384879e+00,1.417807021959024194e+00
8.576827797501541895e+00,1.447567101784743571e+01
7.727681596140694609e+00,1.259675306355289770e+01
-4.994570607050893840e-01,1.194674611492809957e+00
-5.280169098494007229e-02,-3.742048926701182054e+00
8.716330380466041916e+00,1.009053958990716460e+01
-1.142511904855131455e+01,1.250488252950402313e+01
-7.917124188861841549e-01,-1.756824522074017736e+00
-8.925226769822554029e-01,-1.001956768801258058e+00
-6.055215672941470784e-01,3.136113832062374485e+00
4.107960625237645491e-01,-5.150234561684778001e+00
1.418465804920534978e+01,1.054984372788063141e+01
-1.352982591515649702e+01,1.080867549561504504e+01
-3.199783125710554899e+00,1.380216689321123091e+01
5.259479930773523826e+00,4.406718902567801521e+00
9.112716118657551156e-01,-7.511903802011272724e-01
9.217860748892638512e+00,1.142265160819468939e+01
-1.332046661172679158e+01,5.700540414346757068e+00
-8.406055981514604980e+00,1.340370361157170898e+01
1.002944122987497444e+01,5.613175071393102122e+00
-4.262239450625168402e+00,1.216283132297480696e-01
-1.184253402676024081e+01,7.988188019002885554e+00
-8.486729266861555487e+00,1.243808963585564697e+01
8.021071600265807788e-01,2.400932481356333525e+00
1.179080669184526187e+01,1.301291369030304423e+01
8.439035974257977912e+00,1.345823585513156218e+01
1.125635850669511129e+01,1.234967049646983561e+01
8.695328721971861796e+00,1.224770266186327561e+01
1.397568485406308980e+01,1.180159276364266319e+01
-9.791734990592056320e+00,8.585960875615409549e+00
1.240449937092531707e+00,-2.525935366262464399e+00
-1.836541851020802696e+00,-2.210526338288229642e+00
